X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,y
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11372.268456153259
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11372.268456153259
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11372.268456153259
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11372.268456153259
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11372.268456153259
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11372.268456153259
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11372.268456153259
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11372.268456153259
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11372.268456153259
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11372.268456153259
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11372.268456153259
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11372.268456153259
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11372.268456153259
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11372.268456153259
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11372.268456153259
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11372.268456153259
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11372.268456153259
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,11372.268456153259
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,11372.268456153259
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11372.268456153259
0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8715.575415573583
3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,7765.64002316826
3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,7765.64002316826
3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,7765.64002316826
3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,7765.64002316826
3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,7765.64002316826
3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,7765.64002316826
3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,7765.64002316826
3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,7765.64002316826
3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,7765.64002316826
3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,7765.64002316826
0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,7765.64002316826
0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,7765.64002316826
0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,7765.64002316826
0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,7765.64002316826
0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,7765.64002316826
3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,5788.297145118638
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,9296.810120452757
3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,9296.810120452757
3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,9296.810120452757
3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,9296.810120452757
3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,9296.810120452757
3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,9296.810120452757
3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,9296.810120452757
3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,9296.810120452757
3.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,9296.810120452757
3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,9296.810120452757
0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,9296.810120452757
0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,9296.810120452757
0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,9296.810120452757
0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,9296.810120452757
0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,9296.810120452757
0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,9296.810120452757
0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,9296.810120452757
0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,9296.810120452757
0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,9296.810120452757
0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,9296.810120452757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10153.956467988772
3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,6160.614120979067
3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,6160.614120979067
3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,6160.614120979067
3.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,6160.614120979067
3.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,6160.614120979067
0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,6160.614120979067
0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8589.506709785208
2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6981.96608840537
0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,6981.96608840537
0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6981.96608840537
0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,6981.96608840537
0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,6981.96608840537
0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6981.96608840537
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17128.41389333766
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17128.41389333766
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17128.41389333766
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17128.41389333766
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17128.41389333766
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17128.41389333766
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17128.41389333766
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17128.41389333766
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17128.41389333766
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17128.41389333766
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17128.41389333766
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17128.41389333766
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17128.41389333766
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17128.41389333766
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17128.41389333766
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11460.255344418052
3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11460.255344418052
3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11460.255344418052
3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11460.255344418052
3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11460.255344418052
0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,11460.255344418052
0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,11460.255344418052
0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,11460.255344418052
0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,11460.255344418052
0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,11460.255344418052
0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,11460.255344418052
0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,11460.255344418052
0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,11460.255344418052
0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,11460.255344418052
0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,11460.255344418052
3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,6215.413010898106
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7813.61128142244
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8510.285405791894
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10919.839548836462
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10919.839548836462
2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10919.839548836462
2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10919.839548836462
2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10919.839548836462
0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10919.839548836462
0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10919.839548836462
0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,10919.839548836462
0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,10919.839548836462
0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,10919.839548836462
0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,10919.839548836462
0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,10919.839548836462
0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,10919.839548836462
0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,10919.839548836462
0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,10919.839548836462
3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8624.002408386854
0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,8624.002408386854
0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,8624.002408386854
0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,8624.002408386854
0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,8624.002408386854
0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,8624.002408386854
3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7537.506032841702
0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,7537.506032841702
0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,7537.506032841702
0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,7537.506032841702
0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,7537.506032841702
0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,7537.506032841702
0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,8034.19333751227
3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,7441.362000279422
3.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,7441.362000279422
3.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,7441.362000279422
3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,7441.362000279422
3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,7441.362000279422
3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,7441.362000279422
3.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,7441.362000279422
3.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,7441.362000279422
3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,7441.362000279422
3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,7441.362000279422
0.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,7441.362000279422
0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,7441.362000279422
0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,7441.362000279422
0.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,7441.362000279422
0.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,7441.362000279422
0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,7441.362000279422
0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,7441.362000279422
0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,7441.362000279422
0.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,7441.362000279422
0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,7441.362000279422
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36343.84466645182
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36343.84466645182
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36343.84466645182
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36343.84466645182
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36343.84466645182
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36343.84466645182
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5790.276226238773
